Who, in Louisiana, heavy grazing by coypu and muskrat are causing severe damage to coastal wetlands?	-1.3366
While they were not as well - adapted to aquatic life as modern penguins, who were generally loon - like birds but already flightless, with short wings adapted for deep diving?	1.1678
Where does cat in touch the smooth tip of a feral cat in Australia tongue to the surface of the water, and quickly retracts a feral cat in, drawing water upwards?	-1.3366
What is the common misconception about dogs in the developing world?	1.1678
Where does Canis familiaris have page priority over Canis lupus, but both were published simultaneously in (1758), and Canis has been universally used for this species "?	-1.3366
– Early Oligocene of Seymour Island, Antarctica) – tentatively assigned to this subfamily Nordenskjoeld's giant penguin, who nordenskjoeldi   Icadyptes (Late Eocene of Atacama Desert, Peru) Palaeeudyptes (Middle / Late Eocene – Late Oligocene) – polyphyletic?	-1.3366
Which sir drew a famous illustration of Alice meeting a caterpillar for Lewis Carroll's Alice in Wonderland, c. 1865?	1.1678
Who is used for domestic dogs, although taxonomically should probably be synonymous with lupus?	-0.7105
Where did sea lion attack a 62-year - old man who was boating with a sea lion wife in?	-0.7105
Where been sea lions have also the main focus of tourism in and New Zealand?	-0.7105
Why being recovered the Ornithischia as recover the Ornithischia as being closer to the Theropoda than the Sauropodomorpha?	-1.3366
Was the dog the first species to be domesticated?	1.1678
Where did Females can have two to three litters per year, so may produce up Kittens in breeding span of around ten years?	-1.3366
Why been relationship with humans    in research and education because of research and education ease of rearing and resilience, cockroaches have use?	-1.3366
Did Dinosaur    Dinosaurs dominance continue through the Jurassic?	-0.0844
Why do therefore, because of the difference in diet because of climate change, the four sea lions rely?	-1.3366
What is the subfamily spheniscinae – modern penguins aptenodytes – great penguins King penguin, Aptenodytes patagonicus Emperor penguin, Pygoscelis adeliae Chinstrap penguin, Pygoscelis antarctica Gentoo penguin, Pygoscelis adios – brush-tailed penguins Adélie penguin, Pygoscelis adelia	-1.3366
Where were skulls of Australian sea lions from generally smaller in length whereas the largest skulls are from cool temperate localities?	-1.3366
What species has a stridulatory organ between Henschoutedenia thorax and abdomen?	1.1678
Where are alligators native to?	0.5417
Why do some dictionaries suggest a derivation from Welsh pen, " head " and gwyn, " white ", including the Oxford English Dictionary, the American Heritage Dictionary, the Century Dictionary and Merriam - Webster, on the basis that the name was originally applied to the great auk, either because the name was found on White Head Island (Welsh Pen Gwyn) in Newfoundland, or?	0.5417
What are the patterns of abundance in sea lions?	0.5417
How close do penguins get to the Antarctic tourists?	1.1678
When were dogs kept outside more often than dogs are today?	0.5417
Why did sex determination In wasps?	-0.7105
Why are the domestic dog (Canis lupus familiaris or Canis familiaris) sister taxa?	-0.7105
When did English folk etymology change the Spanish word for cockroach into "cock" and "roach"?	1.1678
Where did population of monarchs can travel thousands of miles south - west to overwintering sites in?	-0.7105
Where does cockroach recipe from (Taiwan) specify salting and frying cockroaches after removing the head and entrails?	-0.0844
Who today inhabit every continent, and fossils show that had achieved global distribution by at least the early Jurassic period?	-0.0844
When is the surgery usually performed?	-0.7105
Where do dinosaurs in show some differences, with specialized sinraptorid theropods and unusual, long - necked sauropods like Mamenchisaurus?	-0.0844
Where did the honey bee spread from eastern tropical Africa?	0.5417
Where did origin of Origin, systematics and distribution   Honey bees does not necessarily indicate Europe as the place of origin of the genus, only that Origin, systematics and distribution   Honey bees were present in by that time?	-1.3366
Is Wasp    A wasp any insect of the order Hymenoptera?	0.5417
Why do adult alligators cannibalize younger individuals?	1.1678
What is the smallest cat ever recorded?	1.1678
Why are the similarity of these symbionts in the genus Cryptocercus to those in termites?	-1.3366
When was the femur of a Megalosaurus discovered?	1.1678
When was the first published scientific treatment of what would now be recognized as a dinosaur?	1.1678
What is the danger of royal jelly?	-0.0844
Did about four species however lack the internal ovipositors of modern roaches?	-0.7105
Does a male California sea lion weigh on average about 300 kg (660 lb )?	0.5417
What is the henshawi species group?	1.1678
Although the earliest use of the name " dingo " was Canis familiaris dingo (Blumenbach , 1780), who attributed it to Meyer from 1793 without comment?	1.1678
Where are camp dogs twice the size of those seen in, with large heads and hairy bodies?	-0.0844
Did about 30 cockroach species out of 4,600 are associate with human habitats?	-0.0844
Where is alligator " probably an anglicized form of el lagarto, the Spanish term for " the lizard ", which early Spanish explorers and settlers in called An alligator?	-1.3366
Which paleontologist suggests that non - avian dinosaurs relied mostly on visual displays and possibly non - vocal acoustic sounds like hissing, jaw grinding or clapping, splashing and wing beating (possible in winged maniraptoran dinosaurs )?	0.5417
Did Felis catus) are often value by humans for companionship?	-0.0844
Why is wasps store sperm inside Males, called drones body and control their body release for each individual egg as their body lay?	-1.3366
Are Butterfly    Butterflies insects in the macrolepidopteran clade Rhopalocera from the order Lepidoptera?	0.5417
Though the taxonomic name has often been interpreted as a reference to dinosaurs' teeth, claws, and other fearsome characteristics, who intended it merely to evoke their size and majesty?	0.5417
Why were while dinosaurs were ancestrally bipedal (as are all modern birds), some prehistoric species?	-1.3366
Where are hyenas major predators of stray dogs in, India, and the Caucasus?	-0.7105
Why was in the same year, an application was made to the ICZN to reclassify the dingo to Canis lupus dingo because an application was proposed that the wolf (Canis lupus) was the ancestor of dogs and dingoes, however an application reject?	-1.3366
What is the English word for hound?	-0.0844
How do dominant individuals raise their tails less often than subordinate animals?	-0.0844
Where did the alligator come from?	-1.3366
Why did in one, people deliberately tame cats in a process of artificial selection?	-0.7105
Where is h. G. Wells make use of many wasps in H. G. Wells novel The Food of the Gods and How It Came to (1904):   It flew, H. G. Wells convinced, within a yard of H. G. Wells, struck the ground, rose again, came down again perhaps thirty yards away, and rolled over with It body wriggling and It sting stabbing out and back in It last agony?	-1.3366
Where did breeding experiment for which the African bees were brought to in the first place has continue (though not as intended )?	-0.0844
Is the name " alligator " probably an anglicized form of el lagarto?	1.1678
Where does Early Pliocene) – include Chubutodyptes   The Early Oligocene genus Cruschedula was formerly thought to belong to, however reexamination of the holotype in 1943 resulted in the genus being placed in Accipitridae?	-1.3366
Why are some species are pests because in some species larval stages some species can damage domestic crops or trees; other species?	-1.3366
What was the name of the book written by Henri Coupin in 1905?	1.1678
Who has suggested that Old English * docga is actually derived from Old English colour adjective dox?	1.1678
Does new research seem to show?	-1.3366
Did Alligators first appear during the Paleocene epoch about 66 million years ago?	1.1678
Where are% of asthma patients in also sensitive to cockroach allergens?	-1.3366
What are the smaller groups of butterflies called?	0.5417
In a 1750–1752 journal, who noted that cockroaches were frequently seen and found cockroaches way to the bakeries, after the sailing ship ran aground and was destroyed by rocks?	1.1678
Why been it has also suggest that Dinosauria be defined with respect to the MRCA of Megalosaurus and Iguanodon?	-0.7105
When was the analysis of whole genomes of 48 representative bird species concluded that penguins are the sister group of Procellariiformes?	1.1678
Why is still, the idea that non - avian dinosaurs were uniformly gigantic a misconception based in part on preservation bias?	1.1678
Where do Vespidae include the extinct genus Palaeovespa, seven species of which are known from the Eocene rocks of the Florissant fossil beds of Colorado and from fossilised Baltic amber in?	-1.3366
Why did in the past, immediately following the outlawing of alligator hunting, populations rebound quickly?	-1.3366
Is Honey bee     the Western honey bee which has been domesticated for honey production?	-1.3366
Do most penguins fee on krill?	0.5417
Why do Crowther, Juliet Clutton - Brock and others argue that?	-1.3366
Where are the fossilised Baltic amber found?	1.1678
What is the best way to protect two species?	-1.3366
What is the difference between domestic dogs and wolves?	1.1678
Where does it seem to have originated in eastern tropical Africa and spread from there to and eastwards into to the Tien Shan range?	-1.3366
Why does this most likely happen when the egg overwinters before hatching and where the plant loses the plant leaves in winter?	-1.3366
Who created a comic in 2014 that featured a talking sea lion confronting a human he overheard saying she hated sea lions?	1.1678
Why is Lisbeth Salander a wasp?	0.5417
Finally, which both and larvae can be vectors for pathogens that can infect honeybees, including the Israeli acute paralysis virus (IAPV) and the black queen cell virus (BQCV )?	-1.3366
Who is the most enigmatic of all honey bee species?	1.1678
What is the theory that diplodocids can create sonic booms?	1.1678
Who is a Latin word meaning dog, and under this genus listed the dog - like carnivores including domestic dogs, wolves, and jackals?	1.1678
Where are strains of domestic and redomesticated Africanized bees popular among beekeepers in?	0.5417
